,date,quarter,day,department,team_number,team_workers,allocated_task_time,unfinished_items,over_time,incentive,style_changes,interruption_time,interruption_people,productivity_target,productivity_actual,productivity_difference
279,2/17/2015,Q3,Tuesday,sewing,2,56.0,30.33,838.0,6720,0,1,0.0,0,0.5,0.361071429,-0.138928571
280,2/17/2015,Q3,Tuesday,sewing,10,49.0,18.22,741.0,0,0,1,8.0,35,0.65,0.302117347,-0.34788265300000004
281,2/18/2015,Q3,Wednesday,finishing,12,10.0,5.13,,1200,0,0,0.0,0,0.8,0.9918,0.19179999999999997
282,2/18/2015,Q3,Wednesday,finishing,6,12.0,2.9,,1440,0,0,0.0,0,0.8,0.936861111,0.13686111099999998
283,2/18/2015,Q3,Wednesday,finishing,2,12.0,5.13,,1440,0,0,0.0,0,0.8,0.919125,0.11912499999999993
284,2/18/2015,Q3,Wednesday,sewing,11,56.0,11.41,685.0,3360,30,2,0.0,0,0.7,0.8211125,0.12111250000000007
285,2/18/2015,Q3,Wednesday,sewing,4,58.0,30.1,864.0,480,50,1,0.0,0,0.8,0.800980392,0.0009803919999999966
286,2/18/2015,Q3,Wednesday,sewing,5,59.0,30.1,511.0,0,0,0,0.0,0,0.8,0.800980392,0.0009803919999999966
287,2/18/2015,Q3,Wednesday,sewing,12,34.0,15.26,1095.0,4080,63,0,0.0,0,0.8,0.800401961,0.00040196100000000623
288,2/18/2015,Q3,Wednesday,sewing,1,57.0,22.52,1374.0,3960,63,0,0.0,0,0.8,0.800279693,0.00027969299999996977
289,2/18/2015,Q3,Wednesday,sewing,6,33.0,18.79,759.0,3960,34,0,0.0,0,0.75,0.75065101,0.0006510100000000074
290,2/18/2015,Q3,Wednesday,sewing,7,59.0,30.1,553.0,2280,45,1,0.0,0,0.75,0.75053268,0.0005326799999999521
291,2/18/2015,Q3,Wednesday,finishing,4,8.0,5.13,,960,0,0,0.0,0,0.75,0.734645833,-0.01535416700000003
292,2/18/2015,Q3,Wednesday,sewing,3,58.0,30.1,1057.0,0,40,1,0.0,0,0.7,0.700603448,0.0006034480000000064
293,2/18/2015,Q3,Wednesday,sewing,9,51.0,18.79,1587.0,4560,30,1,0.0,0,0.7,0.70009573,9.573000000007159e-05
294,2/18/2015,Q3,Wednesday,finishing,7,8.0,5.13,,960,0,0,0.0,0,0.7,0.671875,-0.028124999999999956
295,2/18/2015,Q3,Wednesday,finishing,10,8.0,3.94,,960,0,0,0.0,0,0.8,0.64025,-0.15975000000000006
296,2/18/2015,Q3,Wednesday,finishing,8,8.0,5.13,,960,0,0,0.0,0,0.7,0.58,-0.12
297,2/18/2015,Q3,Wednesday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.549791667,-0.250208333
298,2/18/2015,Q3,Wednesday,sewing,2,57.0,30.33,868.0,6840,0,1,0.0,0,0.6,0.328131579,-0.27186842099999997
299,2/18/2015,Q3,Wednesday,sewing,10,47.0,19.68,1119.0,5640,0,1,8.0,35,0.7,0.303574468,-0.39642553199999997
300,2/18/2015,Q3,Wednesday,finishing,3,8.0,5.13,,960,0,0,0.0,0,0.5,0.2565,-0.2435
301,2/18/2015,Q3,Wednesday,sewing,8,57.0,29.4,962.0,4560,0,2,4.5,30,0.65,0.251399254,-0.398600746
302,2/19/2015,Q3,Thursday,finishing,3,12.0,5.13,,2880,0,0,0.0,0,0.5,0.81640625,0.31640625
303,2/19/2015,Q3,Thursday,sewing,12,34.0,15.26,1126.0,1080,38,0,0.0,0,0.8,0.800711494,0.0007114939999999237
304,2/19/2015,Q3,Thursday,sewing,1,57.0,22.52,265.0,3840,63,0,0.0,0,0.8,0.800470513,0.00047051300000000573
305,2/19/2015,Q3,Thursday,sewing,4,58.5,30.1,859.0,7020,63,1,0.0,0,0.8,0.800094017,9.40170000000018e-05
306,2/19/2015,Q3,Thursday,sewing,5,59.5,30.1,276.0,600,63,0,3.5,15,0.8,0.799982853,-1.714699999999514e-05
307,2/19/2015,Q3,Thursday,finishing,6,18.0,2.9,,4320,0,0,0.0,0,0.8,0.785864198,-0.014135802000000086
308,2/19/2015,Q3,Thursday,sewing,6,33.0,18.79,899.0,3960,56,0,0.0,0,0.75,0.75065101,0.0006510100000000074
309,2/19/2015,Q3,Thursday,finishing,10,10.0,3.94,,2400,0,0,0.0,0,0.8,0.733277778,-0.066722222
310,2/19/2015,Q3,Thursday,finishing,2,15.0,5.13,,3600,0,0,0.0,0,0.8,0.710125,-0.08987500000000004
311,2/19/2015,Q3,Thursday,sewing,3,58.0,30.1,247.0,6960,50,1,0.0,0,0.7,0.700603448,0.0006034480000000064
312,2/19/2015,Q3,Thursday,sewing,11,58.0,11.41,653.0,3480,30,2,0.0,0,0.7,0.700540441,0.0005404410000000581
313,2/19/2015,Q3,Thursday,sewing,8,57.0,29.4,1116.0,6240,0,2,0.0,0,0.7,0.7,0.0
314,2/19/2015,Q3,Thursday,finishing,4,8.0,5.13,,1920,0,0,0.0,0,0.75,0.684027778,-0.06597222199999997
315,2/19/2015,Q3,Thursday,finishing,8,8.0,5.13,,1920,0,0,0.0,0,0.7,0.672135417,-0.027864582999999943
316,2/19/2015,Q3,Thursday,sewing,9,51.0,18.79,1603.0,6120,30,1,0.0,0,0.7,0.638614379,-0.061385621
317,2/19/2015,Q3,Thursday,finishing,5,8.0,5.13,,1920,0,0,0.0,0,0.75,0.631354167,-0.11864583299999998
318,2/19/2015,Q3,Thursday,sewing,7,59.0,30.1,444.0,0,0,1,5.0,20,0.75,0.611140537,-0.13885946299999996
319,2/19/2015,Q3,Thursday,finishing,12,9.0,5.13,,2160,0,0,0.0,0,0.8,0.609583333,-0.19041666700000004
320,2/19/2015,Q3,Thursday,sewing,2,57.0,30.33,841.0,6840,0,1,0.0,0,0.65,0.585315789,-0.06468421099999999
321,2/19/2015,Q3,Thursday,sewing,10,48.0,19.68,1410.0,5760,0,1,0.0,0,0.7,0.249416667,-0.450583333
322,2/22/2015,Q4,Sunday,finishing,3,15.0,5.13,,1800,0,0,0.0,0,0.5,0.8721,0.3721
323,2/22/2015,Q4,Sunday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.8319375,0.03193749999999995
324,2/22/2015,Q4,Sunday,finishing,2,20.0,5.13,,4800,0,0,0.0,0,0.8,0.8300625,0.030062499999999992
325,2/22/2015,Q4,Sunday,finishing,11,12.0,2.9,,2880,0,0,0.0,0,0.6,0.805555556,0.20555555599999997
326,2/22/2015,Q4,Sunday,sewing,12,34.0,15.26,1103.0,4080,63,0,0.0,0,0.8,0.800401961,0.00040196100000000623
327,2/22/2015,Q4,Sunday,sewing,4,59.0,30.1,922.0,5820,63,1,0.0,0,0.8,0.80000295,2.9499999999460513e-06
328,2/22/2015,Q4,Sunday,finishing,12,10.0,5.13,,2400,0,0,0.0,0,0.8,0.78375,-0.016250000000000098
329,2/22/2015,Q4,Sunday,finishing,9,10.0,3.94,,2400,0,0,0.0,0,0.8,0.753525,-0.046475000000000044
330,2/22/2015,Q4,Sunday,sewing,6,33.0,18.79,1055.0,3960,45,0,0.0,0,0.75,0.75065101,0.0006510100000000074
331,2/22/2015,Q4,Sunday,finishing,1,12.0,3.94,,2880,0,0,0.0,0,0.8,0.727349537,-0.072650463
332,2/22/2015,Q4,Sunday,sewing,8,57.0,29.4,1146.0,6840,40,2,0.0,0,0.7,0.700614035,0.0006140350000000128
333,2/22/2015,Q4,Sunday,sewing,2,57.0,30.33,746.0,6840,0,1,0.0,0,0.7,0.700605263,0.000605263000000078
334,2/22/2015,Q4,Sunday,sewing,11,58.0,11.41,834.0,3480,0,2,0.0,0,0.75,0.672140805,-0.07785919500000005
335,2/22/2015,Q4,Sunday,sewing,9,57.0,18.79,1717.0,3240,30,1,0.0,0,0.7,0.627011183,-0.07298881699999993
336,2/22/2015,Q4,Sunday,sewing,3,58.0,30.1,1041.0,8160,33,2,0.0,0,0.7,0.626577778,-0.07342222199999993
337,2/22/2015,Q4,Sunday,sewing,10,50.0,21.25,1531.0,6000,0,1,0.0,0,0.7,0.456875,-0.24312499999999998
338,2/22/2015,Q4,Sunday,sewing,7,58.0,30.1,627.0,6960,0,1,3.5,20,0.75,0.393548851,-0.356451149
339,2/22/2015,Q4,Sunday,finishing,10,8.0,3.94,,960,0,0,0.0,0,0.8,0.385791667,-0.41420833300000004
340,2/22/2015,Q4,Sunday,sewing,5,60.0,30.1,450.0,5700,0,0,4.5,25,0.8,0.307501459,-0.49249854100000007
341,2/22/2015,Q4,Sunday,finishing,7,8.0,5.13,,960,0,0,0.0,0,0.7,0.283958333,-0.41604166699999995
342,2/23/2015,Q4,Monday,finishing,10,20.0,3.94,,2400,0,0,0.0,0,0.8,0.955791667,0.1557916669999999
343,2/23/2015,Q4,Monday,finishing,8,8.0,5.13,,960,0,0,0.0,0,0.7,0.930416667,0.23041666700000007
344,2/23/2015,Q4,Monday,finishing,12,9.0,5.13,,1080,0,0,0.0,0,0.8,0.9025,0.10249999999999992
345,2/23/2015,Q4,Monday,finishing,3,18.0,5.13,,2160,0,0,0.0,0,0.8,0.87115,0.07114999999999994
346,2/23/2015,Q4,Monday,sewing,12,34.0,15.26,1060.0,4080,63,0,0.0,0,0.8,0.800401961,0.00040196100000000623
347,2/23/2015,Q4,Monday,sewing,4,59.0,30.1,891.0,7140,38,1,0.0,0,0.8,0.800137255,0.00013725499999994728
348,2/23/2015,Q4,Monday,sewing,5,59.0,30.1,541.0,7140,38,0,0.0,0,0.8,0.800137255,0.00013725499999994728
349,2/23/2015,Q4,Monday,sewing,7,58.0,30.1,709.0,6960,45,1,0.0,0,0.75,0.750770115,0.0007701150000000156
350,2/23/2015,Q4,Monday,sewing,6,33.0,18.79,1100.0,3960,45,0,0.0,0,0.75,0.75065101,0.0006510100000000074
351,2/23/2015,Q4,Monday,sewing,11,58.0,11.41,826.0,2820,0,2,0.0,0,0.75,0.750293939,0.0002939389999999653
352,2/23/2015,Q4,Monday,sewing,2,58.0,30.33,577.0,2160,30,1,0.0,0,0.7,0.700623,0.0006230000000000402
353,2/23/2015,Q4,Monday,sewing,8,57.0,29.4,1094.0,6840,40,2,0.0,0,0.7,0.700614035,0.0006140350000000128
354,2/23/2015,Q4,Monday,sewing,3,58.0,29.4,1228.0,6960,30,2,0.0,0,0.7,0.700362069,0.0003620690000000204
355,2/23/2015,Q4,Monday,sewing,9,50.0,18.79,1641.0,6000,40,1,0.0,0,0.7,0.60128,-0.09871999999999992
356,2/23/2015,Q4,Monday,sewing,10,50.0,21.25,1583.0,6000,0,1,0.0,0,0.7,0.417916667,-0.28208333299999994
357,2/23/2015,Q4,Monday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.3715625,-0.4284375
358,2/23/2015,Q4,Monday,finishing,9,8.0,2.9,,960,0,0,0.0,0,0.8,0.3715625,-0.4284375
359,2/23/2015,Q4,Monday,finishing,2,8.0,5.13,,960,0,0,0.0,0,0.8,0.36871875,-0.43128125000000006
360,2/23/2015,Q4,Monday,finishing,7,8.0,5.13,,960,0,0,0.0,0,0.7,0.356458333,-0.34354166699999994
361,2/24/2015,Q4,Tuesday,finishing,10,15.0,2.9,,1800,0,0,0.0,0,0.7,0.902222222,0.20222222200000006
362,2/24/2015,Q4,Tuesday,finishing,3,12.0,4.6,,1440,0,0,0.0,0,0.8,0.811388889,0.011388888999999902
363,2/24/2015,Q4,Tuesday,sewing,12,34.0,15.26,1062.0,4080,50,0,0.0,0,0.8,0.800401961,0.00040196100000000623
364,2/24/2015,Q4,Tuesday,sewing,5,60.0,30.1,450.0,7140,50,0,0.0,0,0.8,0.800137255,0.00013725499999994728
365,2/24/2015,Q4,Tuesday,sewing,4,59.0,30.1,901.0,6480,50,1,0.0,0,0.8,0.800071839,7.183899999996246e-05
366,2/24/2015,Q4,Tuesday,finishing,8,8.0,4.6,,960,0,0,0.0,0,0.7,0.791458333,0.09145833300000006
367,2/24/2015,Q4,Tuesday,sewing,7,59.0,30.1,739.0,5640,45,1,0.0,0,0.75,0.750727326,0.0007273260000000281
368,2/24/2015,Q4,Tuesday,sewing,6,33.0,18.79,913.0,3360,45,0,0.0,0,0.75,0.75065101,0.0006510100000000074
369,2/24/2015,Q4,Tuesday,sewing,11,57.0,11.61,698.0,3360,34,2,0.0,0,0.75,0.750437269,0.0004372689999999624
370,2/24/2015,Q4,Tuesday,sewing,3,60.0,29.4,1172.0,5340,45,2,0.0,0,0.75,0.750176991,0.00017699100000001522
371,2/24/2015,Q4,Tuesday,finishing,6,15.0,2.9,,1800,0,0,0.0,0,0.75,0.726933333,-0.02306666700000004
372,2/24/2015,Q4,Tuesday,finishing,9,15.0,2.9,,1800,0,0,0.0,0,0.7,0.726933333,0.026933333000000004
373,2/24/2015,Q4,Tuesday,sewing,2,59.0,30.33,408.0,1680,30,1,0.0,0,0.7,0.700623,0.0006230000000000402
374,2/24/2015,Q4,Tuesday,sewing,8,58.0,29.4,1079.0,4560,40,2,0.0,0,0.7,0.700518519,0.0005185189999999951
375,2/24/2015,Q4,Tuesday,sewing,9,52.0,18.79,1068.0,3000,30,1,0.0,0,0.7,0.700256795,0.00025679500000008737
376,2/24/2015,Q4,Tuesday,finishing,11,8.0,2.9,,960,0,0,0.0,0,0.7,0.5046875,-0.1953125
377,2/24/2015,Q4,Tuesday,sewing,10,53.0,21.25,1834.0,6360,0,1,0.0,0,0.7,0.471108491,-0.22889150899999994
378,2/24/2015,Q4,Tuesday,finishing,2,8.0,3.9,,960,0,0,0.0,0,0.7,0.325,-0.37499999999999994
379,2/24/2015,Q4,Tuesday,sewing,1,42.0,22.53,708.0,5040,0,1,0.0,0,0.6,0.268214286,-0.33178571399999995
380,2/25/2015,Q4,Wednesday,sewing,9,52.0,18.79,1085.0,6240,56,1,0.0,0,0.75,0.970816667,0.22081666700000002
381,2/25/2015,Q4,Wednesday,finishing,5,9.0,4.6,,1080,0,0,0.0,0,0.8,0.902962963,0.10296296299999996
382,2/25/2015,Q4,Wednesday,finishing,3,20.0,4.6,,2400,0,0,0.0,0,0.8,0.900833333,0.10083333299999997
383,2/25/2015,Q4,Wednesday,finishing,12,15.0,4.6,,1800,0,0,0.0,0,0.8,0.899555556,0.09955555599999999
384,2/25/2015,Q4,Wednesday,finishing,10,10.0,2.9,,1200,0,0,0.0,0,0.7,0.845833333,0.145833333
385,2/25/2015,Q4,Wednesday,sewing,4,59.0,30.1,323.0,4080,50,1,0.0,0,0.8,0.800808642,0.0008086419999999706
386,2/25/2015,Q4,Wednesday,sewing,12,34.0,15.26,1053.0,4080,50,0,0.0,0,0.8,0.800401961,0.00040196100000000623
387,2/25/2015,Q4,Wednesday,sewing,7,59.0,30.1,786.0,7080,50,2,0.0,0,0.8,0.800115819,0.00011581899999990597
388,2/25/2015,Q4,Wednesday,sewing,6,33.0,18.79,1003.0,3960,45,1,0.0,0,0.75,0.75065101,0.0006510100000000074
389,2/25/2015,Q4,Wednesday,sewing,11,57.0,11.61,635.0,3360,45,0,0.0,0,0.75,0.750503571,0.0005035709999999805
390,2/25/2015,Q4,Wednesday,sewing,3,58.0,29.4,1283.0,6960,45,2,0.0,0,0.75,0.750206897,0.00020689699999998368
391,2/25/2015,Q4,Wednesday,sewing,8,58.0,29.4,847.0,6960,30,1,0.0,0,0.7,0.700362069,0.0003620690000000204
392,2/25/2015,Q4,Wednesday,sewing,2,58.0,30.33,361.0,3960,30,1,0.0,0,0.7,0.700069811,6.981100000003071e-05
393,2/25/2015,Q4,Wednesday,sewing,10,52.0,21.82,1653.0,6240,0,2,0.0,0,0.7,0.700058333,5.8333000000021507e-05
394,2/25/2015,Q4,Wednesday,finishing,7,8.0,4.6,,960,0,0,0.0,0,0.75,0.676666667,-0.073333333
395,2/25/2015,Q4,Wednesday,finishing,8,8.0,4.6,,960,0,0,0.0,0,0.7,0.658541667,-0.0414583329999999
396,2/25/2015,Q4,Wednesday,sewing,5,59.0,30.1,15.0,1200,49,1,0.0,0,0.8,0.598792339,-0.2012076610000001
397,2/25/2015,Q4,Wednesday,sewing,1,42.0,22.53,762.0,5040,0,1,0.0,0,0.65,0.581130952,-0.06886904800000004
398,2/25/2015,Q4,Wednesday,finishing,2,8.0,3.9,,960,0,0,0.0,0,0.7,0.440375,-0.25962499999999994
399,2/25/2015,Q4,Wednesday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.75,0.410833333,-0.339166667
400,2/25/2015,Q4,Wednesday,finishing,9,8.0,2.9,,960,0,0,0.0,0,0.7,0.410833333,-0.28916666699999993
401,2/26/2015,Q4,Thursday,finishing,3,15.0,4.6,,6300,0,0,0.0,0,0.8,0.921703704,0.12170370399999997
402,2/26/2015,Q4,Thursday,finishing,5,18.0,4.6,,7560,0,0,0.0,0,0.8,0.921604938,0.12160493799999994
403,2/26/2015,Q4,Thursday,sewing,7,59.0,30.1,694.0,4080,50,1,0.0,0,0.8,0.800808642,0.0008086419999999706
404,2/26/2015,Q4,Thursday,sewing,11,57.0,11.61,816.0,2820,50,2,0.0,0,0.8,0.800516667,0.0005166669999999707
405,2/26/2015,Q4,Thursday,sewing,12,34.0,15.26,1065.0,4080,63,0,0.0,0,0.8,0.800401961,0.00040196100000000623
406,2/26/2015,Q4,Thursday,finishing,1,8.0,3.94,,3360,0,0,0.0,0,0.5,0.768847222,0.268847222
407,2/26/2015,Q4,Thursday,sewing,6,33.0,18.79,912.0,3960,45,0,0.0,0,0.75,0.75065101,0.0006510100000000074
408,2/26/2015,Q4,Thursday,sewing,3,57.0,29.4,1244.0,6840,45,2,0.0,0,0.75,0.750473684,0.00047368400000002975
409,2/26/2015,Q4,Thursday,sewing,9,52.0,18.79,1020.0,5640,45,1,0.0,0,0.75,0.750371895,0.00037189500000001097
410,2/26/2015,Q4,Thursday,sewing,8,58.0,29.4,916.0,6960,56,2,0.0,0,0.75,0.750206897,0.00020689699999998368
411,2/26/2015,Q4,Thursday,sewing,10,52.0,21.82,1591.0,3240,0,1,0.0,0,0.7,0.700251773,0.0002517730000000107
412,2/26/2015,Q4,Thursday,sewing,2,58.0,30.33,398.0,6960,0,1,0.0,0,0.7,0.66237931,-0.0376206899999999
413,2/26/2015,Q4,Thursday,finishing,12,9.0,4.6,,3780,0,0,0.0,0,0.8,0.590617284,-0.20938271600000002
414,2/26/2015,Q4,Thursday,finishing,2,8.0,3.9,,960,0,0,0.0,0,0.7,0.5565625,-0.1434375
415,2/26/2015,Q4,Thursday,sewing,4,59.0,30.1,437.0,7080,32,2,0.0,0,0.8,0.495617514,-0.30438248600000006
416,2/26/2015,Q4,Thursday,sewing,5,57.0,27.48,413.0,6840,38,1,0.0,0,0.35,0.449964912,0.09996491200000002
417,2/26/2015,Q4,Thursday,finishing,10,8.0,2.9,,3360,0,0,0.0,0,0.7,0.410833333,-0.28916666699999993
418,2/26/2015,Q4,Thursday,finishing,9,8.0,2.9,,960,0,0,0.0,0,0.75,0.4078125,-0.3421875
419,2/26/2015,Q4,Thursday,sewing,1,55.0,26.66,1164.0,6600,23,2,0.0,0,0.35,0.378895152,0.028895152000000035
420,2/26/2015,Q4,Thursday,finishing,8,8.0,4.6,,3360,0,0,0.0,0,0.75,0.376597222,-0.373402778
421,2/26/2015,Q4,Thursday,finishing,6,8.0,2.9,,3360,0,0,0.0,0,0.75,0.271875,-0.478125
422,2/28/2015,Q4,Saturday,finishing,3,15.0,4.6,,6300,0,0,0.0,0,0.8,0.921703704,0.12170370399999997
423,2/28/2015,Q4,Saturday,finishing,5,18.0,4.6,,7560,0,0,0.0,0,0.8,0.921604938,0.12160493799999994
424,2/28/2015,Q4,Saturday,sewing,11,58.0,11.61,954.0,0,50,2,0.0,0,0.8,0.800779018,0.0007790179999999092
425,2/28/2015,Q4,Saturday,sewing,12,34.0,15.26,1194.0,1700,62,0,0.0,0,0.8,0.800260821,0.00026082099999991115
426,2/28/2015,Q4,Saturday,sewing,7,59.0,30.1,644.0,840,38,1,0.0,0,0.8,0.799982853,-1.714699999999514e-05
427,2/28/2015,Q4,Saturday,finishing,1,8.0,3.94,,3360,0,0,0.0,0,0.5,0.768847222,0.268847222
428,2/28/2015,Q4,Saturday,sewing,3,57.0,29.4,1144.0,4440,45,2,0.0,0,0.75,0.750716981,0.0007169809999999499
429,2/28/2015,Q4,Saturday,sewing,6,33.0,18.79,1012.0,3960,45,0,0.0,0,0.75,0.75065101,0.0006510100000000074
430,2/28/2015,Q4,Saturday,sewing,8,58.0,29.4,792.0,4560,56,2,0.0,0,0.75,0.750425926,0.0004259260000000209
431,2/28/2015,Q4,Saturday,sewing,9,52.0,18.79,841.0,6240,45,1,0.0,0,0.75,0.750395513,0.0003955129999999585
432,2/28/2015,Q4,Saturday,sewing,10,51.0,21.82,1448.0,6120,40,1,0.0,0,0.7,0.700236601,0.00023660100000000295
433,2/28/2015,Q4,Saturday,sewing,2,58.0,30.33,512.0,4560,0,1,0.0,0,0.7,0.700211111,0.00021111100000004157
434,2/28/2015,Q4,Saturday,finishing,12,9.0,4.6,,3780,0,0,0.0,0,0.8,0.590617284,-0.20938271600000002
435,2/28/2015,Q4,Saturday,finishing,2,8.0,3.9,,960,0,0,0.0,0,0.7,0.5565625,-0.1434375
436,2/28/2015,Q4,Saturday,sewing,5,57.0,27.48,609.0,6840,30,1,0.0,0,0.5,0.550403509,0.05040350900000001
437,2/28/2015,Q4,Saturday,sewing,1,57.0,26.66,1448.0,6840,30,2,0.0,0,0.5,0.550349708,0.05034970800000005
438,2/28/2015,Q4,Saturday,sewing,4,58.0,26.66,556.0,6960,23,2,0.0,0,0.5,0.500258046,0.00025804600000001177
439,2/28/2015,Q4,Saturday,finishing,10,8.0,2.9,,3360,0,0,0.0,0,0.7,0.410833333,-0.28916666699999993
440,2/28/2015,Q4,Saturday,finishing,9,8.0,2.9,,960,0,0,0.0,0,0.75,0.4078125,-0.3421875
441,2/28/2015,Q4,Saturday,finishing,8,8.0,4.6,,3360,0,0,0.0,0,0.75,0.376597222,-0.373402778
442,2/28/2015,Q4,Saturday,finishing,6,8.0,2.9,,3360,0,0,0.0,0,0.75,0.271875,-0.478125
